"indicador";"País";"Flujos";"Servicios";"Socios";"Años";"valor";"notas";"fuente";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios personales, culturales y de recreación";"Mundo";"1997";"2";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios personales, culturales y de recreación";"Mundo";"1998";"2";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios personales, culturales y de recreación";"Mundo";"1999";"2";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios personales, culturales y de recreación";"Mundo";"2000";"2";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios personales, culturales y de recreación";"Mundo";"2001";"2";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios personales, culturales y de recreación";"Mundo";"2002";"2";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios personales, culturales y de recreación";"Mundo";"2003";"2";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios personales, culturales y de recreación";"Mundo";"2004";"2";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios personales, culturales y de recreación";"Mundo";"2005";"2";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios personales, culturales y de recreación";"Mundo";"2006";"2";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios personales, culturales y de recreación";"Mundo";"2007";"2";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios personales, culturales y de recreación";"Mundo";"2008";"2";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios personales, culturales y de recreación";"Mundo";"2009";"2";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1980";"18.5";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1981";"24.1";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1982";"21.7";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1983";"29.6";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1984";"20.5";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1985";"24.5";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1986";"29.3";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1987";"29.4";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1988";"31.6";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1989";"31.1";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1990";"52.9";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1991";"48";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1992";"40.4";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1993";"36.4";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1994";"34.6";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1995";"33.7";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1996";"46.6";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1997";"45.6";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1998";"52.1";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"1999";"49.6";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"2000";"56.9";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"2001";"76.9";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"2002";"87.09";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"2003";"83.76";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"2004";"62.51";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"2005";"77.78";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"2006";"101.29";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"2007";"77.69";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"2008";"96.87";"";""
"Comercio de Servicios";"Bahamas";"Importaciones";"Servicios de gobierno";"Mundo";"2009";"127";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1980";"746";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1981";"787.5";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1982";"794.1";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1983";"891.1";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1984";"931.2";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1985";"1121.9";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1986";"1228.7";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1987";"1265.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1988";"1275.2";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1989";"1474.3";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1990";"1500.1";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1991";"1354";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1992";"1389.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1993";"1459";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1994";"1510.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1995";"1542.3";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1996";"1578.2";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1997";"1592.9";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1998";"1533";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"1999";"1800.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"2000";"1973.22";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"2001";"1804.4";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"2002";"2061.79";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"2003";"2054.66";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"2004";"2244.08";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"2005";"2510.91";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"2006";"2436.08";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"2007";"2599.34";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"2008";"2543.33";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Total";"Mundo";"2009";"2351";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1980";"31.2";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1981";"30.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1982";"28.2";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1983";"31.8";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1984";"33.3";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1985";"38.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1986";"43.3";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1987";"38.8";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1988";"35.8";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1989";"37.3";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1990";"48.4";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1991";"40.2";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1992";"36.8";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1993";"27.2";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1994";"45.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1995";"52.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1996";"41.2";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1997";"52.7";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1998";"57.8";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"1999";"60";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"2000";"54.4";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"2001";"50.1";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"2002";"57.53";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"2003";"56.69";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"2004";"55.31";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"2005";"55.64";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"2006";"57.41";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"2007";"57.53";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"2008";"52.72";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Transportes";"Mundo";"2009";"79";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1980";"595.5";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1981";"639.1";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1982";"650.9";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1983";"766.4";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1984";"796.9";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1985";"990.3";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1986";"1099.8";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1987";"1140.3";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1988";"1143.9";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1989";"1302.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1990";"1324.4";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1991";"1186.1";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1992";"1237.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1993";"1296.4";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1994";"1327.3";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1995";"1345.8";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1996";"1397.9";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1997";"1416";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1998";"1354";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"1999";"1582.9";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"2000";"1738";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"2001";"1647.7";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"2002";"1759.8";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"2003";"1757.37";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"2004";"1884.48";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"2005";"2070.51";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"2006";"2056.43";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"2007";"2187.21";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"2008";"2153.16";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Viajes";"Mundo";"2009";"2014";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1980";"119.3";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1981";"117.8";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1982";"115";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1983";"92.9";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1984";"101";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1985";"93";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1986";"85.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1987";"86.5";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1988";"95.5";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1989";"134.4";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1990";"127.3";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1991";"127.7";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1992";"115.2";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1993";"135.4";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1994";"137.7";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1995";"143.9";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1996";"139.1";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1997";"124.2";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1998";"121.2";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"1999";"157.7";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"2000";"180.82";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"2001";"106.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"2002";"244.46";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"2003";"240.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"2004";"304.29";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"2005";"384.76";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"2006";"322.24";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"2007";"354.6";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"2008";"337.45";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Otros servicios";"Mundo";"2009";"257";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1980";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1981";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1982";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1983";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1984";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1985";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1986";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1987";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1988";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1989";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1990";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1991";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1992";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1993";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1994";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1995";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1996";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1997";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1998";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"1999";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"2000";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"2001";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"2002";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"2003";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"2004";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"2005";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"2006";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"2007";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Telecomunicaciones";"Mundo";"2008";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1980";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1981";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1982";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1983";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1984";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1985";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1986";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1987";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1988";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1989";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1990";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1991";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1992";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1993";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1994";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1995";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1996";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1997";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1998";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"1999";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"2000";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"2001";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"2002";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"2003";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"2004";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"2005";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"2006";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"2007";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Construcción";"Mundo";"2008";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1980";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1981";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1982";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1983";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1984";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1985";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1986";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1987";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1988";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1989";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1990";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1991";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1992";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1993";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1994";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1995";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1996";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1997";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1998";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"1999";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"2000";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"2001";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"2002";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"2003";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"2004";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"2005";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"2006";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"2007";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Computación e informática";"Mundo";"2008";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1980";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1981";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1982";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1983";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1984";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1985";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1986";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1987";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1988";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1989";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1990";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1991";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1992";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1993";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1994";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1995";"0";"";""
"Comercio de Servicios";"Bahamas";"Exportaciones";"Seguros y finanzas";"Mundo";"1996";"0";"";""
