"indicador";"País";"Meses";"Años";"valor";"notas";"fuente";""
"Tipo de cambio real efectivo (TCRE)";"Uruguay";"Septiembre";"1990";"113.82";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Venezuela (República Bolivariana de)";"Septiembre";"1990";"143.08";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Barbados";"Octubre";"1990";"103.37";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Bolivia (Estado Plurinacional de)";"Octubre";"1990";"89.93";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Brasil";"Octubre";"1990";"63.98";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Chile";"Octubre";"1990";"109.46";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Colombia";"Octubre";"1990";"132.61";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Costa Rica";"Octubre";"1990";"97.33";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Ecuador";"Octubre";"1990";"131.14";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"El Salvador";"Octubre";"1990";"150.52";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Guatemala";"Octubre";"1990";"170.39";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Honduras";"Octubre";"1990";"143.28";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Jamaica";"Octubre";"1990";"123.33";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"México";"Octubre";"1990";"123.02";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Nicaragua";"Octubre";"1990";"59.7";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Paraguay";"Octubre";"1990";"78.59";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Perú";"Octubre";"1990";"125.69";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Trinidad y Tabago";"Octubre";"1990";"108.61";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Uruguay";"Octubre";"1990";"111.16";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Venezuela (República Bolivariana de)";"Octubre";"1990";"141.77";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Barbados";"Noviembre";"1990";"102.46";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Bolivia (Estado Plurinacional de)";"Noviembre";"1990";"90.03";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Brasil";"Noviembre";"1990";"71.73";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Chile";"Noviembre";"1990";"114.27";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Colombia";"Noviembre";"1990";"133.69";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Costa Rica";"Noviembre";"1990";"98.15";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Ecuador";"Noviembre";"1990";"129.03";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"El Salvador";"Noviembre";"1990";"151.92";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Guatemala";"Noviembre";"1990";"152.23";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Honduras";"Noviembre";"1990";"139.12";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Jamaica";"Noviembre";"1990";"122.17";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"México";"Noviembre";"1990";"121.47";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Nicaragua";"Noviembre";"1990";"57.65";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Paraguay";"Noviembre";"1990";"78.49";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Perú";"Noviembre";"1990";"117.71";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Trinidad y Tabago";"Noviembre";"1990";"108.55";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Uruguay";"Noviembre";"1990";"111.98";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Venezuela (República Bolivariana de)";"Noviembre";"1990";"141.71";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Barbados";"Diciembre";"1990";"102.08";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Bolivia (Estado Plurinacional de)";"Diciembre";"1990";"89.64";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Brasil";"Diciembre";"1990";"75.88";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Chile";"Diciembre";"1990";"115.64";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Colombia";"Diciembre";"1990";"132.96";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Costa Rica";"Diciembre";"1990";"98.41";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Ecuador";"Diciembre";"1990";"127.99";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"El Salvador";"Diciembre";"1990";"149.65";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Guatemala";"Diciembre";"1990";"142.54";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Honduras";"Diciembre";"1990";"133.24";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Jamaica";"Diciembre";"1990";"118.77";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"México";"Diciembre";"1990";"117.99";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Nicaragua";"Diciembre";"1990";"55.79";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Paraguay";"Diciembre";"1990";"79.75";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Perú";"Diciembre";"1990";"112.06";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Trinidad y Tabago";"Diciembre";"1990";"107.69";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Uruguay";"Diciembre";"1990";"111.36";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Venezuela (República Bolivariana de)";"Diciembre";"1990";"137.44";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Barbados";"Enero";"1991";"101.99";"";"[766]"
