"indicador";"País";"Años";"valor";"notas";"fuente";""
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1970";"0.001092797";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1971";"0.001311357";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1972";"0.002404153";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1973";"0.010782262";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1974";"0.064984987";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1975";"0.308605833";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1976";"0.962681182";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1977";"1.84784664";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1978";"2.588690059";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1979";"3.447846951";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1980";"4.666898277";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1981";"5.586013291";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1982";"6.140352712";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1983";"7.813206148";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1984";"9.365123395";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1985";"12.24078191";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1986";"14.62446328";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1987";"17.5341442";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1988";"20.10775367";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1989";"23.53155909";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1990";"29.65879824";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1991";"36.1187576";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1992";"41.69158447";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1993";"46.99798748";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1994";"52.37578654";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1995";"56.68621448";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1996";"60.86004281";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1997";"64.5931826";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1998";"67.89510474";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"1999";"70.15653857";"[5909]";"[166]"
"Índice de precios al consumidor nivel general, promedios anuales";"Chile";"2000";"72.8531241";"[5909]";"[166]"
