"indicador";"País";"Exportaciones e importaciones mensuales";"Trimestres y meses";"Años";"valor";"notas";"fuente";""
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Febrero";"1990";"811.27303";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Marzo";"1990";"1163.51319";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"I";"1990";"2770.34532";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Abril";"1990";"1014.90541";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Mayo";"1990";"1105.74524";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Junio";"1990";"1076.14584";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"II";"1990";"3196.79649";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Julio";"1990";"1279.35291";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Agosto";"1990";"1127.16676";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Septiembre";"1990";"1024.58795";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"III";"1990";"3431.10761";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Octubre";"1990";"972.65327";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Noviembre";"1990";"950.53545";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Diciembre";"1990";"1031.09395";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"IV";"1990";"2954.28267";"";"[599]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Enero";"1990";"2280";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Febrero";"1990";"1974";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Marzo";"1990";"2232";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"I";"1990";"6486";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Abril";"1990";"2558";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Mayo";"1990";"3232";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Junio";"1990";"2510";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"II";"1990";"8300";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Julio";"1990";"3082";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Agosto";"1990";"3062";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Septiembre";"1990";"2592";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"III";"1990";"8736";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Octubre";"1990";"2333";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Noviembre";"1990";"2665";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Diciembre";"1990";"2894";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"IV";"1990";"7892";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Enero";"1990";"758.9";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Febrero";"1990";"612.9";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Marzo";"1990";"716.9";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"I";"1990";"2088.7";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Abril";"1990";"883.1";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Mayo";"1990";"846.5";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Junio";"1990";"652.9";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"II";"1990";"2382.5";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Julio";"1990";"723.6";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Agosto";"1990";"692.1";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Septiembre";"1990";"625.8";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"III";"1990";"2041.5";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Octubre";"1990";"719.1";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Noviembre";"1990";"617.3";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Diciembre";"1990";"587.4";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"IV";"1990";"1923.8";"[3319]";""
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Enero";"1990";"480.87";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Febrero";"1990";"459.51";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Marzo";"1990";"524.74";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"I";"1990";"1465.12";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Abril";"1990";"538.26";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Mayo";"1990";"475.5";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Junio";"1990";"528.63";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"II";"1990";"1542.39";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Julio";"1990";"516.03";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Agosto";"1990";"552.65";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Septiembre";"1990";"631.81";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"III";"1990";"1700.49";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Octubre";"1990";"702.97";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Noviembre";"1990";"668.91";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Diciembre";"1990";"640.73";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"IV";"1990";"2012.61";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Enero";"1990";"193.83915";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Febrero";"1990";"181.81133";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Marzo";"1990";"211.53511";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"I";"1990";"587.18559";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Abril";"1990";"157.76642";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Mayo";"1990";"224.27442";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Junio";"1990";"178.35338";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"II";"1990";"560.39422";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Julio";"1990";"184.54778";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Agosto";"1990";"270.54082";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Septiembre";"1990";"285.58051";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"III";"1990";"740.66911";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Octubre";"1990";"302.01466";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Noviembre";"1990";"298.22512";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Diciembre";"1990";"235.64412";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"IV";"1990";"835.8839";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Enero";"1990";"319.07529";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Febrero";"1990";"238.32171";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Marzo";"1990";"221.1782";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"I";"1990";"778.5752";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Abril";"1990";"264.27339";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Mayo";"1990";"178.33047";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Junio";"1990";"314.55242";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"II";"1990";"757.15628";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Julio";"1990";"265.01097";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Agosto";"1990";"306.85617";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Septiembre";"1990";"327.16194";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"III";"1990";"899.02908";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Octubre";"1990";"266.61177";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Noviembre";"1990";"274.54137";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Diciembre";"1990";"303.89549";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"IV";"1990";"845.04863";"";"[612]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Enero";"1991";"673.58746";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Febrero";"1991";"807.14543";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Marzo";"1991";"867.26754";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"I";"1991";"2348.00043";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Abril";"1991";"1002.22691";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Mayo";"1991";"1228.23869";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Junio";"1991";"1141.58052";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"II";"1991";"3372.04611";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Julio";"1991";"1302.12675";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Agosto";"1991";"1074.34387";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Septiembre";"1991";"1078.62129";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"III";"1991";"3455.09191";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Octubre";"1991";"1009.16335";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Noviembre";"1991";"920.62936";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Diciembre";"1991";"872.85426";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"IV";"1991";"2802.64697";"";"[599]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Enero";"1991";"2929";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Febrero";"1991";"2270";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Marzo";"1991";"2612";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"I";"1991";"7811";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Abril";"1991";"3024";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Mayo";"1991";"2911";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Junio";"1991";"2811";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"II";"1991";"8746";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Julio";"1991";"2561";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Agosto";"1991";"2805";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Septiembre";"1991";"2070";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"III";"1991";"7436";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Octubre";"1991";"2655";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Noviembre";"1991";"2458";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Diciembre";"1991";"2514";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"IV";"1991";"7627";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Enero";"1991";"712";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Febrero";"1991";"657.7";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Marzo";"1991";"809.3";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"I";"1991";"2179";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Abril";"1991";"899.4";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Mayo";"1991";"790.6";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Junio";"1991";"737.1";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"II";"1991";"2427.1";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Julio";"1991";"718.6";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Agosto";"1991";"689.9";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Septiembre";"1991";"744.6";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"III";"1991";"2153.1";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Octubre";"1991";"801";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Noviembre";"1991";"644.4";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Diciembre";"1991";"724.8";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"IV";"1991";"2170.2";"[3319]";""
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Enero";"1991";"539.51";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Febrero";"1991";"529.81";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Marzo";"1991";"508.94";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"I";"1991";"1578.26";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Abril";"1991";"680.93";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Mayo";"1991";"624.26";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Junio";"1991";"558.06";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"II";"1991";"1863.25";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Julio";"1991";"586.56";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Agosto";"1991";"624.55";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Septiembre";"1991";"601.82";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"III";"1991";"1812.93";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Octubre";"1991";"600.41";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Noviembre";"1991";"623.72";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"Diciembre";"1991";"635.21";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Colombia";"Exportaciones totales";"IV";"1991";"1859.34";"[3319]";"[602]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Enero";"1991";"198.76967";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Febrero";"1991";"219.33207";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Marzo";"1991";"241.57789";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"I";"1991";"659.67963";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Abril";"1991";"191.22942";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Mayo";"1991";"267.5092";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Junio";"1991";"252.12888";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"II";"1991";"710.8675";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Julio";"1991";"233.30307";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Agosto";"1991";"275.32667";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Septiembre";"1991";"247.93568";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"III";"1991";"756.56542";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Octubre";"1991";"244.77377";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Noviembre";"1991";"256.39115";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"Diciembre";"1991";"222.73524";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"Ecuador";"Exportaciones totales";"IV";"1991";"723.90016";"[3319]";"[604]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"Enero";"1991";"3256.379";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"Febrero";"1991";"3133.354";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"Marzo";"1991";"3386.678";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"I";"1991";"9776.411";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"Abril";"1991";"3713.11";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"Mayo";"1991";"3680.416";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"Junio";"1991";"3477.767";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"II";"1991";"10871.293";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"Julio";"1991";"3648.653";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"Agosto";"1991";"3497.12";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"Septiembre";"1991";"3576.016";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"III";"1991";"10721.789";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"Octubre";"1991";"4055.973";"[3322] [3319]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"Noviembre";"1991";"3705.89";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"Diciembre";"1991";"3556.164";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"México";"Exportaciones totales";"IV";"1991";"11318.027";"[3319] [3322]";"[608]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Enero";"1991";"261.45198";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Febrero";"1991";"273.81089";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Marzo";"1991";"277.27918";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"I";"1991";"812.54205";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Abril";"1991";"299.15999";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Mayo";"1991";"297.42396";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Junio";"1991";"343.71664";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"II";"1991";"940.30059";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Julio";"1991";"303.54767";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Agosto";"1991";"299.01988";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Septiembre";"1991";"266.38764";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"III";"1991";"868.95519";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Octubre";"1991";"256.78786";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Noviembre";"1991";"239.66856";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"Diciembre";"1991";"274.88938";"";"[612]"
"Exportaciones e importaciones mensuales";"Perú";"Exportaciones totales";"IV";"1991";"771.3458";"";"[612]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Enero";"1992";"725.79817";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Febrero";"1992";"851.89697";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Marzo";"1992";"984.64867";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"I";"1992";"2562.34382";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Abril";"1992";"998.05146";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Mayo";"1992";"1137.67996";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Junio";"1992";"1193.10075";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"II";"1992";"3328.83217";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Julio";"1992";"1195.71236";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Agosto";"1992";"1076.60495";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Septiembre";"1992";"1061.5972";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"III";"1992";"3333.91451";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Octubre";"1992";"952.05035";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Noviembre";"1992";"1032.54724";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"Diciembre";"1992";"1025.26066";"";"[599]"
"Exportaciones e importaciones mensuales";"Argentina";"Exportaciones totales";"IV";"1992";"3009.85825";"";"[599]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Enero";"1992";"2569";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Febrero";"1992";"2389";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Marzo";"1992";"2887";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"I";"1992";"7845";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Abril";"1992";"2681";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Mayo";"1992";"2916";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Junio";"1992";"2954";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"II";"1992";"8551";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Julio";"1992";"3441";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Agosto";"1992";"3024";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Septiembre";"1992";"3016";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"III";"1992";"9481";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Octubre";"1992";"3220";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Noviembre";"1992";"3277";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"Diciembre";"1992";"3419";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Brasil";"Exportaciones totales";"IV";"1992";"9916";"[3319]";"[601]"
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Enero";"1992";"792.4";"[3319]";""
"Exportaciones e importaciones mensuales";"Chile";"Exportaciones totales";"Febrero";"1992";"704.7";"[3319]";""
